date,gamePk,home_team,away_team,home_win_prob,predicted_winner,actual_winner,is_correct,confidence,run_line,run_line_edge,ou_line,ou_edge
2025-04-09,778376,San Francisco Giants,Cincinnati Reds,0.60523564,home,home,True,🔥🔥,,,,
2025-04-09,778379,Colorado Rockies,Milwaukee Brewers,0.65605396,home,away,False,🔥🔥,,,,
2025-04-09,778380,Arizona Diamondbacks,Baltimore Orioles,0.7246199,home,home,True,🔥🔥🔥,,,,
2025-04-09,778381,Athletics,San Diego Padres,0.6403326,home,away,False,🔥🔥,,,,
2025-04-09,778383,Seattle Mariners,Houston Astros,0.82906455,home,home,True,🔥🔥🔥🔥,,,,
2025-04-09,778385,Chicago Cubs,Texas Rangers,0.82906455,home,away,False,🔥🔥🔥🔥,,,,
2025-04-09,778386,Boston Red Sox,Toronto Blue Jays,0.82906455,home,away,False,🔥🔥🔥🔥,,,,
2025-04-09,778387,Detroit Tigers,New York Yankees,0.65962905,home,away,False,🔥🔥,,,,
2025-04-09,778388,Kansas City Royals,Minnesota Twins,0.6428956,home,away,False,🔥🔥,,,,
2025-04-09,778389,Pittsburgh Pirates,St. Louis Cardinals,0.7223345,home,home,True,🔥🔥🔥,,,,
2025-04-09,778390,New York Mets,Miami Marlins,0.6673211,home,away,False,🔥🔥,,,,
2025-04-09,778391,Cleveland Guardians,Chicago White Sox,0.8068285,home,home,True,🔥🔥🔥🔥,,,,
2025-04-09,778392,Washington Nationals,Los Angeles Dodgers,0.65605396,home,away,False,🔥🔥,,,,
2025-04-09,778393,Atlanta Braves,Philadelphia Phillies,0.82906455,home,away,False,🔥🔥🔥🔥,,,,
2025-04-09,778399,Tampa Bay Rays,Los Angeles Angels,0.8068285,home,home,True,🔥🔥🔥🔥,,,,
2025-04-10,778382,Tampa Bay Rays,Los Angeles Angels,0.6493651,home,away,False,🔥🔥,-1.5,Tampa Bay Rays -1.5 Cover,8.0,Under 8.0
2025-04-10,778378,Cleveland Guardians,Chicago White Sox,0.6493651,home,home,True,🔥🔥,-1.5,Cleveland Guardians -1.5 Cover,8.0,Under 8.0
2025-04-10,778373,Kansas City Royals,Minnesota Twins,0.6532773,home,home,True,🔥🔥,-1.5,Kansas City Royals -1.5 Cover,8.0,Under 8.0
2025-04-10,778371,Colorado Rockies,Milwaukee Brewers,0.6532773,home,home,True,🔥🔥,1.5,Milwaukee Brewers +1.5 Cover,8.5,Under 8.5
2025-04-10,778377,Boston Red Sox,Toronto Blue Jays,0.70437753,home,home,True,🔥🔥🔥,-1.5,Boston Red Sox -1.5 Cover,7.5,Under 7.5
2025-04-10,778384,Atlanta Braves,Philadelphia Phillies,0.70437753,home,home,True,🔥🔥🔥,-1.5,Atlanta Braves -1.5 Cover,7.5,Under 7.5
