date,gamePk,home_team,away_team,home_win_prob,confidence
2025-04-09,778389,Pittsburgh Pirates,St. Louis Cardinals,0.7223345,🔥🔥🔥
2025-04-09,778390,New York Mets,Miami Marlins,0.6673211,🔥🔥
2025-04-09,778387,Detroit Tigers,New York Yankees,0.65962905,🔥🔥
2025-04-09,778385,Chicago Cubs,Texas Rangers,0.82906455,🔥🔥🔥🔥
2025-04-09,778381,Athletics,San Diego Padres,0.6403326,🔥🔥
2025-04-09,778380,Arizona Diamondbacks,Baltimore Orioles,0.7246199,🔥🔥🔥
2025-04-09,778376,San Francisco Giants,Cincinnati Reds,0.60523564,🔥🔥
2025-04-09,778392,Washington Nationals,Los Angeles Dodgers,0.65605396,🔥🔥
2025-04-09,778383,Seattle Mariners,Houston Astros,0.82906455,🔥🔥🔥🔥
2025-04-09,778391,Cleveland Guardians,Chicago White Sox,0.8068285,🔥🔥🔥🔥
2025-04-09,778386,Boston Red Sox,Toronto Blue Jays,0.82906455,🔥🔥🔥🔥
2025-04-09,778399,Tampa Bay Rays,Los Angeles Angels,0.8068285,🔥🔥🔥🔥
2025-04-09,778393,Atlanta Braves,Philadelphia Phillies,0.82906455,🔥🔥🔥🔥
2025-04-09,778388,Kansas City Royals,Minnesota Twins,0.6428956,🔥🔥
2025-04-09,778379,Colorado Rockies,Milwaukee Brewers,0.65605396,🔥🔥

